0.000000,1.396000,1.555000,1.631000,1.867000,2.814000,3.008000,4.873000,6.569000,9.475000,13.520000,18.233000
1.000000,1.500000,1.797000,2.117000,2.320000,3.088000,4.794000,6.633000,8.832000,12.412000,18.141000,29.139000
2.000000,1.577000,1.733000,2.082000,2.735000,3.449000,4.689000,6.031000,8.848000,13.195000,19.539000,25.616000
3.000000,1.877000,2.123000,2.840000,3.552000,4.328000,6.760000,9.195000,12.672000,15.927000,26.153000,36.764000
4.000000,3.592000,4.860000,6.374000,8.022000,11.116000,15.171000,19.378000,27.606000,39.417000,53.119000,64.513000
5.000000,1.341000,1.437000,1.782000,1.822000,2.653000,2.761000,4.028000,6.390000,9.569000,13.441000,14.576000
6.000000,1.700000,2.078000,2.292000,3.093000,3.767000,5.341000,6.903000,10.877000,14.932000,19.543000,25.097000
7.000000,1.698000,2.116000,2.453000,3.035000,3.753000,4.775000,7.289000,10.599000,14.526000,20.108000,30.362000
8.000000,4.203000,5.126000,6.358000,8.616000,11.770000,15.088000,22.047000,30.542000,39.581000,52.784000,74.043000
9.000000,1.198000,1.270000,1.369000,1.336000,1.837000,1.908000,3.071000,4.232000,4.139000,6.591000,11.382000
10.000000,1.658000,1.885000,2.369000,2.830000,3.777000,4.498000,7.721000,9.222000,14.274000,21.049000,25.708000
11.000000,1.533000,1.678000,2.075000,2.521000,3.264000,4.496000,5.986000,8.618000,10.788000,15.833000,23.702000
12.000000,1.449000,1.522000,2.055000,2.537000,3.323000,4.002000,4.879000,6.971000,9.660000,17.109000,21.316000
13.000000,2.576000,3.450000,4.601000,6.152000,7.736000,9.411000,16.486000,19.044000,28.475000,39.382000,55.711000
14.000000,1.081000,1.077000,1.217000,1.207000,1.365000,1.524000,1.505000,2.038000,2.114000,4.366000,6.605000
15.000000,2.362000,3.062000,3.967000,4.648000,6.003000,8.571000,12.793000,18.704000,25.327000,31.685000,52.719000
16.000000,2.382000,2.999000,4.048000,4.590000,5.971000,8.507000,12.788000,19.445000,27.093000,34.904000,53.562000
17.000000,1.280000,1.385000,1.431000,1.638000,2.223000,2.383000,3.716000,4.610000,5.730000,9.384000,10.612000
18.000000,1.888000,2.071000,2.320000,3.304000,4.181000,5.042000,7.934000,10.282000,14.878000,23.894000,28.447000
19.000000,1.540000,1.792000,2.501000,2.715000,3.417000,4.789000,6.839000,9.184000,12.788000,17.822000,22.563000
20.000000,3.597000,4.373000,6.387000,8.315000,10.212000,15.156000,18.385000,25.270000,39.165000,51.327000,71.215000
21.000000,2.501000,3.087000,4.405000,5.197000,8.057000,10.135000,16.134000,20.564000,27.265000,41.304000,53.250000
22.000000,2.441000,3.061000,3.835000,5.291000,6.588000,9.897000,13.113000,17.914000,28.602000,38.305000,49.882000
23.000000,2.280000,2.781000,3.390000,4.576000,6.066000,7.968000,11.402000,16.958000,23.969000,33.726000,42.629000
24.000000,1.641000,1.843000,2.028000,2.868000,3.121000,4.021000,5.333000,7.736000,10.497000,17.628000,23.767000
