0.000000,1.426000,1.737000,2.055000,2.330000,3.265000,4.469000,7.158000,9.594000,14.271000,18.505000,30.739000
1.000000,1.509000,1.833000,2.654000,2.982000,4.252000,5.031000,7.920000,13.125000,20.409000,29.633000,33.054000
2.000000,2.920000,3.883000,4.510000,6.471000,9.213000,13.019000,19.651000,30.394000,43.680000,57.046000,70.612000
3.000000,2.264000,3.193000,3.770000,4.914000,6.514000,10.479000,13.932000,20.555000,29.356000,39.748000,57.510000
4.000000,2.608000,3.207000,4.482000,6.427000,7.497000,11.394000,17.020000,25.278000,36.253000,54.664000,65.967000
5.000000,1.765000,1.947000,2.622000,3.647000,4.629000,6.719000,10.181000,15.367000,23.141000,35.561000,41.543000
6.000000,3.241000,4.007000,4.976000,7.152000,10.779000,14.588000,20.481000,29.257000,45.487000,66.602000,82.334000
7.000000,2.026000,2.401000,3.289000,4.372000,5.730000,8.046000,12.085000,17.737000,24.261000,33.533000,49.943000
8.000000,1.320000,1.399000,1.575000,1.948000,2.831000,3.139000,5.533000,6.539000,8.656000,13.230000,18.837000
9.000000,2.159000,2.757000,3.687000,4.365000,6.534000,9.341000,12.271000,20.461000,26.532000,37.915000,50.816000
10.000000,1.384000,1.701000,1.897000,2.312000,3.351000,5.348000,6.402000,9.103000,13.832000,22.981000,24.579000
11.000000,1.272000,1.452000,1.644000,2.028000,2.454000,3.529000,4.165000,7.063000,9.992000,15.317000,20.359000
12.000000,1.642000,1.790000,1.880000,2.486000,3.891000,4.759000,7.354000,10.595000,17.467000,19.898000,35.398000
13.000000,1.186000,1.325000,1.498000,1.680000,2.410000,2.464000,3.909000,4.113000,7.749000,8.666000,12.872000
14.000000,1.309000,1.739000,1.571000,2.497000,3.406000,4.254000,4.638000,10.206000,13.695000,18.544000,20.218000
15.000000,1.185000,1.317000,1.466000,1.630000,1.934000,2.704000,3.749000,4.580000,7.027000,9.231000,12.946000
16.000000,3.325000,4.314000,5.670000,8.356000,10.830000,17.101000,25.073000,33.123000,46.705000,70.583000,84.781000
17.000000,1.522000,1.957000,2.387000,3.228000,3.776000,5.726000,7.578000,10.412000,14.980000,22.826000,30.437000
18.000000,1.332000,1.566000,1.726000,1.871000,2.936000,3.079000,5.031000,5.709000,9.775000,12.873000,18.388000
19.000000,2.135000,2.707000,3.544000,5.137000,7.071000,11.804000,15.755000,20.544000,28.539000,40.120000,55.029000
20.000000,1.775000,2.178000,2.986000,3.450000,4.840000,6.867000,9.270000,18.055000,22.901000,32.075000,43.615000
21.000000,1.760000,2.232000,2.931000,3.629000,5.521000,8.569000,12.221000,14.514000,23.520000,36.981000,44.891000
22.000000,1.886000,2.560000,3.103000,4.127000,5.999000,8.937000,11.964000,17.933000,27.583000,40.431000,47.976000
23.000000,1.767000,2.240000,3.176000,3.103000,4.533000,5.580000,9.762000,16.227000,22.318000,33.030000,43.994000
24.000000,1.876000,2.555000,2.939000,4.421000,6.362000,8.597000,12.486000,20.545000,31.273000,38.236000,50.000000
25.000000,1.506000,1.802000,2.207000,2.392000,3.186000,4.703000,6.498000,9.857000,13.811000,19.440000,25.691000
26.000000,1.308000,1.419000,1.630000,2.001000,2.424000,3.095000,4.222000,7.595000,8.974000,14.684000,17.157000
27.000000,1.434000,1.481000,1.666000,2.034000,2.953000,4.256000,4.849000,6.948000,14.371000,17.957000,22.976000
28.000000,1.347000,1.434000,1.674000,2.042000,2.365000,2.373000,3.979000,5.204000,8.259000,12.007000,18.632000
29.000000,1.454000,1.785000,1.866000,2.355000,3.498000,4.581000,7.498000,10.628000,16.304000,19.965000,27.436000
30.000000,3.001000,3.948000,5.286000,6.897000,10.468000,15.702000,22.775000,35.045000,45.264000,63.771000,79.584000
31.000000,1.213000,1.315000,1.634000,1.588000,2.058000,2.833000,3.601000,3.720000,6.896000,10.952000,14.391000
32.000000,1.479000,1.678000,1.853000,2.353000,3.246000,4.194000,7.902000,10.336000,14.157000,21.294000,25.496000
33.000000,1.160000,1.260000,1.402000,1.773000,1.939000,2.235000,3.114000,3.900000,5.203000,7.507000,12.072000
34.000000,1.554000,1.779000,2.057000,2.319000,4.125000,4.870000,6.634000,12.671000,14.101000,21.084000,27.120000
35.000000,1.561000,1.763000,2.065000,2.708000,4.155000,5.588000,6.858000,11.305000,14.132000,22.128000,37.789000
36.000000,2.509000,3.112000,3.824000,5.422000,6.970000,10.443000,16.278000,22.734000,28.404000,44.194000,58.048000
37.000000,1.455000,1.662000,1.785000,2.117000,2.361000,4.558000,5.524000,8.990000,11.359000,17.818000,21.973000
38.000000,1.964000,2.666000,3.328000,3.967000,5.363000,7.686000,10.417000,17.348000,25.119000,33.318000,47.203000
39.000000,2.021000,2.346000,2.873000,3.744000,4.324000,7.393000,9.078000,12.843000,19.498000,28.738000,40.349000
40.000000,1.688000,1.998000,2.264000,2.547000,3.526000,5.217000,9.130000,12.627000,17.038000,26.691000,34.980000
41.000000,1.340000,1.502000,1.759000,2.117000,2.909000,4.155000,5.117000,8.214000,11.509000,19.289000,26.019000
42.000000,1.196000,1.363000,1.437000,1.672000,1.864000,2.418000,3.476000,3.603000,6.072000,10.631000,15.030000
43.000000,2.835000,3.740000,4.812000,7.048000,10.072000,13.863000,22.536000,26.828000,46.744000,53.504000,79.044000
44.000000,1.265000,1.360000,1.560000,1.625000,2.830000,3.834000,3.786000,6.790000,8.303000,9.891000,16.549000
45.000000,3.605000,5.158000,7.253000,10.311000,14.273000,20.287000,28.979000,44.146000,59.874000,76.226000,97.773000
46.000000,2.464000,3.261000,4.315000,5.578000,7.555000,11.761000,16.477000,24.127000,34.156000,47.972000,65.388000
47.000000,1.495000,1.626000,1.851000,2.346000,2.508000,4.336000,5.054000,8.617000,12.712000,17.740000,24.373000
48.000000,2.907000,3.590000,5.207000,7.918000,10.352000,15.387000,21.427000,32.504000,46.903000,62.891000,82.220000
49.000000,3.871000,5.339000,7.140000,10.048000,13.730000,19.562000,30.089000,39.411000,55.377000,78.503000,101.792000
50.000000,1.487000,1.532000,2.359000,2.486000,3.245000,3.648000,5.774000,11.548000,13.489000,21.013000,27.790000
51.000000,3.013000,4.110000,5.512000,7.414000,10.950000,15.841000,24.231000,32.407000,45.600000,57.435000,80.168000
52.000000,2.900000,3.861000,5.151000,7.410000,11.052000,16.254000,21.116000,32.303000,47.373000,61.701000,81.310000
53.000000,1.968000,2.256000,2.933000,3.834000,5.954000,8.328000,11.010000,19.746000,24.101000,35.275000,49.531000
54.000000,1.976000,2.423000,3.114000,4.033000,6.311000,9.623000,12.223000,18.576000,27.092000,38.458000,54.283000
55.000000,1.973000,2.245000,3.009000,4.155000,6.519000,7.765000,15.398000,17.752000,26.287000,37.969000,48.802000
56.000000,2.092000,2.369000,3.098000,3.515000,4.874000,7.632000,11.587000,15.866000,23.866000,31.636000,45.364000
57.000000,1.679000,2.075000,2.185000,3.009000,4.773000,6.651000,9.071000,13.688000,17.870000,22.755000,33.450000
58.000000,1.189000,1.277000,1.339000,1.505000,2.004000,2.424000,3.486000,4.851000,7.248000,7.721000,14.386000
59.000000,1.400000,1.507000,1.947000,2.180000,2.673000,3.956000,6.278000,9.486000,9.890000,18.103000,26.413000
60.000000,2.162000,2.669000,2.954000,3.662000,5.192000,7.132000,12.023000,16.388000,21.506000,35.646000,47.800000
61.000000,2.186000,2.828000,3.492000,4.683000,7.720000,10.050000,16.567000,21.967000,33.501000,45.368000,62.639000
62.000000,1.908000,2.621000,3.610000,4.710000,6.577000,9.205000,15.160000,19.869000,30.451000,39.999000,57.046000
63.000000,2.603000,3.297000,4.408000,5.872000,9.343000,12.922000,19.981000,27.228000,42.675000,54.870000,72.536000
64.000000,1.482000,1.783000,1.944000,2.646000,3.339000,5.374000,6.468000,10.188000,17.248000,20.118000,31.017000
65.000000,1.431000,1.665000,1.915000,2.688000,3.462000,5.628000,7.796000,10.110000,16.423000,22.649000,26.967000
66.000000,1.258000,1.400000,1.574000,1.822000,2.333000,2.634000,4.003000,6.702000,10.518000,12.631000,17.201000
67.000000,1.987000,2.076000,2.577000,3.209000,5.738000,7.878000,10.671000,16.626000,25.379000,32.128000,42.696000
68.000000,2.142000,2.646000,3.209000,5.020000,6.761000,9.467000,12.932000,21.865000,25.616000,37.845000,51.980000
69.000000,2.146000,2.642000,3.423000,4.961000,6.363000,9.088000,15.117000,24.393000,32.496000,39.377000,55.654000
70.000000,1.572000,1.603000,2.015000,2.504000,3.182000,4.754000,6.600000,9.764000,14.791000,17.027000,29.802000
71.000000,1.509000,1.827000,2.476000,3.176000,3.972000,5.456000,8.533000,12.963000,17.282000,33.071000,37.491000
72.000000,1.940000,2.185000,2.973000,3.661000,5.740000,7.112000,11.152000,14.443000,24.057000,29.431000,41.566000
73.000000,1.382000,1.602000,1.970000,2.263000,2.969000,4.237000,6.120000,8.139000,14.615000,19.596000,26.702000
74.000000,1.054000,1.103000,1.143000,1.150000,1.266000,1.578000,1.658000,2.897000,2.771000,4.198000,6.576000
75.000000,1.317000,1.454000,1.808000,2.118000,2.722000,4.030000,5.390000,7.070000,9.716000,11.576000,18.200000
76.000000,1.365000,1.504000,1.778000,2.087000,3.552000,3.764000,5.536000,10.031000,11.343000,15.770000,23.874000
77.000000,1.072000,1.071000,1.197000,1.181000,1.467000,1.516000,2.017000,1.923000,3.122000,4.795000,5.900000
